MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,IncomeCategory,RoomsPerPerson,BedroomRatio,DistToSF,DistToLA,AgeCategory_encoded,Region_North,Region_South
4.1554,33.0,5.664107485604607,1.0153550863723608,1288.0,2.472168905950096,37.28,-121.88,3,2.2911490683229814,0.17926126736699424,72.73847231801555,486.4612306824155,2.0,0,0
8.0483125,40.0,8.483259384844768,1.1356589147286822,831.0,3.2209302325581395,37.46,-122.18,5,2.633791722370578,0.1338705871421923,40.87395144589032,519.2688477957805,2.0,0,0
2.3098,52.0,2.7037037037037037,1.093681917211329,679.0,1.4793028322440087,34.0,-118.51,2,1.8276877761413843,0.40451248992747785,547.8069367496433,25.218321633199256,2.0,0,1
5.738,33.0,5.984615384615385,1.1,258.0,1.984615384615385,34.14,-118.41,3,3.015503875968992,0.18380462724935734,541.7220955662664,18.16042835911149,2.0,0,1
2.6055,42.0,5.054744525547445,0.9963503649635036,740.0,2.7007299270072993,38.63,-121.42,2,1.8716216216216215,0.19711191335740072,129.09850651338542,583.0321352692149,2.0,1,0
3.8026,28.0,5.647940074906367,0.9850187265917604,996.0,3.730337078651685,32.81,-117.23,2,1.5140562248995983,0.1744031830238727,725.4038019858797,167.11367376954956,1.0,0,1
2.8077,31.0,4.17910447761194,1.1044776119402986,1718.0,4.550009016902082,33.74,-117.88,2,0.9184826803831971,0.26428571428571435,607.3463001056544,48.29053030977856,2.0,0,1
3.3689,32.0,5.945185185185185,1.0740740740740742,2032.0,3.0103703703703704,38.49,-121.5,2,1.9749015748031495,0.18066284575130828,113.08820968322527,573.2385890045697,2.0,1,0
2.945,52.0,4.27456647398844,1.0404624277456649,652.0,1.884393063583815,34.08,-118.38,2,2.2684049079754605,0.24340770791075053,548.5900996962092,12.929949607950531,2.0,0,1
3.8355,34.0,4.914798206278027,0.9910313901345292,574.0,2.5739910313901344,32.73,-117.11,2,1.9094076655052266,0.20164233576642338,739.3823829931271,180.81046299817865,2.0,0,1
1.0685,46.0,3.6322314049586777,1.0557851239669422,1094.0,2.260330578512397,38.61,-121.45,1,1.606946983546618,0.2906712172923777,125.69609916975129,582.4287592608009,2.0,1,0
4.6554,11.0,5.975945017182131,1.0103092783505154,1693.0,2.90893470790378,34.62,-120.08,3,2.054341405788541,0.16906267970097758,408.7817347416282,180.0359238981927,1.0,0,1
5.0679,30.0,6.18849840255591,0.9424920127795527,695.0,2.220447284345048,34.27,-119.22,3,2.78705035971223,0.15229736706246774,484.35774624593495,93.03590350749828,1.0,0,1
4.7341,4.0,5.274753758424054,1.130637636080871,3140.0,2.468636599274235,33.66,-117.67,3,2.136707265854683,0.21434889434889437,626.8714799007238,68.61701124655733,0.0,0,1
3.4359,21.0,5.506410256410256,0.9871794871794872,1194.0,3.826923076923077,33.23,-117.24,2,1.438860971524288,0.1792782305005821,689.1156966797085,130.3503449256173,1.0,0,1
3.2404,36.0,4.955882352941177,1.0147058823529411,223.0,3.2794117647058822,36.97,-122.03,2,1.5112107623318387,0.20474777448071216,95.8874449119909,471.84255925484274,2.0,0,0
2.9899,52.0,4.050964187327824,1.078512396694215,1545.0,2.128099173553719,37.76,-122.47,2,1.9035598705501617,0.2662359741584495,4.746299669830562,560.9983010920613,2.0,0,0
3.0033,52.0,5.223796033994335,1.1104815864022664,667.0,1.8895184135977336,38.56,-121.49,2,2.764617691154423,0.21258134490238612,119.25772861480388,579.4338096084911,2.0,1,0
3.141,27.0,4.45,1.2331323610361724,416.0,2.08,33.87,-117.96,2,2.139423076923077,0.2771083957384657,591.6079498792911,33.09154779128806,1.0,0,1
2.3355,18.0,5.711722488038277,1.059808612440191,1868.0,2.2344497607655502,33.97,-117.01,2,2.5562098501070665,0.18554973821989523,645.1998340985798,114.07953318706602,1.0,0,1
1.6652,48.0,4.767379679144385,1.0668449197860963,938.0,2.5080213903743314,39.15,-121.59,1,1.9008528784648189,0.2237801458216489,169.0968266065395,640.6130242621016,2.0,1,0
5.0309,29.0,6.239690721649485,1.0360824742268042,1120.0,2.88659793814433,34.2,-118.62,3,2.161607142857143,0.1660470879801735,524.1743479580074,38.3386662063381,1.0,0,1
2.5083,52.0,5.373563218390805,1.0977011494252873,1325.0,2.5383141762452106,35.39,-118.99,2,2.116981132075472,0.20427807486631014,405.02284330995735,163.64692732541536,2.0,0,0
3.125,52.0,4.637450199203188,1.0239043824701195,575.0,2.2908366533864544,34.08,-118.32,2,2.0243478260869563,0.22079037800687284,552.1824897346493,7.677988546976888,2.0,0,1
5.5184,25.0,6.03030303030303,1.0173160173160174,1669.0,3.612554112554113,34.44,-119.89,3,1.6692630317555421,0.16870064608758079,434.86030919851424,157.3445494444976,1.0,0,1
1.9531,29.0,4.190972222222222,1.0451388888888888,804.0,2.7916666666666665,32.84,-115.57,1,1.5012437810945274,0.24937862468931232,828.6471682539276,282.3093083917773,1.0,0,1
4.0972,32.0,4.716981132075472,0.8867924528301887,663.0,3.1273584905660377,38.01,-121.89,3,1.508295625942685,0.188,53.305680194451995,548.6922934268841,2.0,1,0
3.5,44.0,5.572769953051643,1.164319248826291,1087.0,2.551643192488263,37.74,-122.5,2,2.183992640294388,0.20893007582139847,8.078792303353078,561.240258649584,2.0,0,0
3.2619,25.0,6.193251533742331,1.2331323610361724,888.0,2.723926380368098,38.04,-121.63,2,2.2736486486486487,0.1991090389785994,75.26864233900776,537.7794763326549,1.0,1,0
2.2031,22.0,3.8241469816272966,1.0078740157480317,2962.0,3.887139107611549,37.35,-121.84,2,0.9837947332883186,0.2635552505147564,69.57272424011889,489.7324114015177,1.0,0,0
2.6071,28.0,4.76592082616179,1.0860585197934596,2452.0,4.220309810671257,34.08,-118.02,2,1.1292822185970635,0.22788010111953774,570.5712420025959,20.83624727603866,1.0,0,1
3.6667,36.0,5.078,1.07,979.0,1.958,34.04,-118.48,2,2.5934627170582227,0.21071287908625444,546.1004839773115,21.81365097974418,2.0,0,1
2.9,20.0,4.083333333333333,1.0851063829787233,1607.0,2.849290780141844,33.86,-117.99,2,1.433105164903547,0.265740338688667,590.6109781547397,31.690321175220532,1.0,0,1
3.1587,47.0,5.394594594594595,1.1405405405405404,597.0,3.227027027027027,37.75,-122.17,2,1.6716917922948074,0.21142284569138275,22.097859982662364,542.2211253162479,2.0,0,0
4.7857,14.0,5.9714285714285715,1.0653061224489797,881.0,3.595918367346939,34.02,-117.59,3,1.6606129398410896,0.17840054682159948,602.7843475193715,60.341779644880376,1.0,0,1
4.8403,28.0,5.328918322295806,0.9161147902869756,1106.0,2.4415011037527594,37.55,-121.99,3,2.182640144665461,0.17191383595691795,45.321627548425695,515.0893145017726,1.0,0,0
3.3929,39.0,4.2740112994350286,1.0310734463276836,1227.0,3.4661016949152543,33.79,-118.27,2,1.2330888345558273,0.2412425644415069,579.8914615735262,29.256127231514963,2.0,0,1
2.8514,29.0,3.801754385964912,1.0912280701754389,1095.0,1.9210526315789471,33.99,-118.47,2,1.9789954337899545,0.2870327641901247,550.9905949044155,21.97311128658683,1.0,0,1
4.5987,37.0,3.5901840490797547,1.0723926380368098,1363.0,1.6723926380368097,37.45,-122.16,3,2.1467351430667647,0.2987012987012987,42.74631126623836,517.240207272016,2.0,0,0
2.8306,25.0,5.464019851116626,1.0471464019851116,1109.0,2.7518610421836227,39.64,-121.8,2,1.9855725879170425,0.19164396003633058,214.23895833464817,697.118806954476,1.0,1,0
3.6629,30.0,6.3625,1.0666666666666669,757.0,3.154166666666667,37.58,-120.83,2,2.0171730515191544,0.16764898493778654,141.54506639012348,456.30482435537766,1.0,0,0
2.1389,16.0,4.31665228645384,1.0181190681622088,3140.0,3.576358930112166,33.89,-118.23,2,1.2069963811821471,0.23585848490905456,573.6563551600462,18.08001041913184,1.0,0,1
4.6875,15.0,7.479057591623037,1.1020942408376964,1361.0,3.56282722513089,33.88,-117.36,3,2.0991917707567964,0.14735736786839343,628.7866483551836,83.71506050549183,1.0,0,1
3.24,9.0,6.2181069958847734,1.2331323610361724,2239.0,2.3034979423868314,35.52,-121.11,2,2.6994193836534164,0.19831314608324943,276.60191220261987,308.45123935798307,0.0,0,0
4.3286,16.0,6.321266968325792,1.0769230769230769,1387.0,3.1380090497737556,33.05,-117.25,3,2.0144196106705117,0.17036506800286327,703.6563576115494,144.5610866791805,1.0,0,1
5.2723,40.0,5.1030303030303035,0.9575757575757576,795.0,2.409090909090909,34.1,-118.21,3,2.118238993710692,0.1876484560570071,557.1796381834007,6.155022420339116,2.0,0,1
3.045,26.0,4.44364012409514,1.0723888314374357,3140.0,3.718717683557394,33.78,-117.91,2,1.1949388209121246,0.24133116127530843,602.1720071976425,43.1772440099885,1.0,0,1
4.0,38.0,4.56140350877193,0.8859649122807017,557.0,2.442982456140351,33.96,-118.13,2,1.8671454219030519,0.19423076923076923,573.7354151921097,14.661211239576664,2.0,0,1
5.9199,25.0,5.786666666666667,0.9866666666666668,199.0,2.6533333333333333,34.16,-118.21,3,2.1809045226130657,0.17050691244239632,552.2102242675445,12.381869163158402,1.0,0,1
2.6708,52.0,4.863894139886578,1.2079395085066162,1238.0,2.340264650283554,38.11,-122.26,2,2.078352180936995,0.24834823163622233,39.79694775578827,577.6654460461343,2.0,1,0
3.5682,10.0,6.1008746355685135,1.0239067055393587,3140.0,2.717201166180758,35.03,-120.5,2,2.2452789699570816,0.16782949440886935,350.21640396080284,233.50899574161917,0.0,0,0
2.4286,23.0,4.14,0.9,171.0,3.42,36.18,-119.63,2,1.2105263157894737,0.2173913043478261,304.6850074039544,268.0939116593241,1.0,0,0
2.1875,22.0,4.552,1.056,542.0,4.336,36.93,-121.67,2,1.0498154981549814,0.2319859402460457,114.95152185754868,445.60341562195106,1.0,0,0
4.0439,27.0,4.9875,1.115,1417.0,1.77125,34.14,-118.42,3,2.815808045165843,0.22355889724310776,541.1236062119153,18.943322553861254,1.0,0,1
6.5254,38.0,6.821510297482837,0.988558352402746,1063.0,2.4324942791762014,34.18,-117.99,4,2.804327375352775,0.1449178128144918,564.348404173358,27.338833951574216,2.0,0,1
6.3303,14.0,6.028358208955224,1.048951048951049,1905.0,2.843283582089552,33.92,-117.87,4,2.1202099737532807,0.17400277365615321,593.028594974798,37.459837874661886,1.0,0,1
4.5313,38.0,6.663043478260869,1.039855072463768,685.0,2.481884057971014,38.59,-121.38,3,2.6846715328467154,0.15606307775965197,128.32611557509074,577.441020418799,2.0,1,0
2.0284,52.0,4.511904761904762,1.132936507936508,1167.0,2.3154761904761907,33.98,-117.38,2,1.9485861182519277,0.2510993843447669,619.657464256253,80.00845415046865,2.0,0,1
3.5,10.0,5.929955290611028,1.1341281669150522,1834.0,2.7332339791356186,35.55,-120.7,2,2.169574700109051,0.19125408394068863,291.0634772569437,279.3355030399602,0.0,0,0
1.577,51.0,4.813765182186235,1.1821862348178138,1083.0,2.1923076923076925,40.17,-122.24,1,2.195752539242844,0.24558452481076534,266.77395605647087,766.8112258801384,2.0,1,0
3.2159,38.0,4.365695792880259,1.1132686084142396,547.0,1.7702265372168284,34.09,-118.37,2,2.4661791590493602,0.25500370644922166,548.3406525410767,12.369216923993031,2.0,0,1
4.4231,16.0,6.098360655737705,1.1557377049180328,311.0,2.5491803278688523,37.88,-120.41,3,2.392282958199357,0.1895161290322581,176.86577565995515,468.11783468889945,1.0,0,0
4.1012,17.0,8.084057971014493,1.2331323610361724,849.0,2.4608695652173913,32.98,-117.31,3,3.285041224970554,0.15253878255915362,706.0407123323308,147.3305071928312,1.0,0,1
4.2188,16.0,5.11344537815126,0.9558823529411764,1017.0,2.1365546218487395,33.91,-117.87,3,2.393313667649951,0.18693508627773214,593.8499721740621,37.911826757489315,1.0,0,1
5.1354,26.0,6.924623115577889,1.0603015075376885,1166.0,2.92964824120603,32.63,-117.04,3,2.3636363636363638,0.15312046444121918,752.1441962253732,193.67486248250114,1.0,0,1
3.1349,29.0,4.321937321937322,1.0427350427350428,1776.0,2.52991452991453,34.27,-118.33,2,1.7083333333333335,0.24126565589980223,535.7372465526043,25.4867429064603,1.0,0,1
2.1411,52.0,4.456582633053221,1.0420168067226891,817.0,2.288515406162465,38.1,-122.25,2,1.9473684210526319,0.2338152105593966,39.083012283357604,576.2511156999927,2.0,1,0
1.6854,29.0,4.756535947712418,1.175653594771242,3140.0,2.790032679738562,36.79,-119.82,1,1.7048316251830162,0.24716592236344903,254.70850535124907,336.2574112362081,1.0,0,0
5.3989,52.0,7.272058823529412,1.0772058823529411,723.0,2.6580882352941178,37.89,-122.27,3,2.73582295988935,0.14812942366026288,18.329076993222827,559.6875666065785,2.0,0,0
2.8348,8.0,3.7813370473537606,1.0445682451253482,2580.0,3.5933147632311977,36.91,-121.77,2,1.052325581395349,0.2762430939226519,112.00322016525438,450.4051748675412,0.0,0,0
4.1083,29.0,5.97265625,1.2331323610361724,688.0,2.6875,34.28,-117.53,3,2.2223837209302326,0.2064629721551734,586.6460921349428,70.37942243612986,1.0,0,1
1.775,29.0,3.827838827838828,1.048951048951049,1245.0,4.550009016902082,36.51,-121.45,1,0.8412815916670534,0.274032187907786,164.81754279528644,399.1929110065994,1.0,0,0
2.8345,31.0,3.894915254237288,1.1279661016949152,2048.0,1.735593220338983,37.82,-122.26,2,2.244140625,0.28959965187119235,14.876318819394843,553.2969024408773,2.0,0,0
6.4562,23.0,7.626506024096385,1.0963855421686748,236.0,2.843373493975903,38.09,-121.23,4,2.682203389830509,0.14375987361769355,110.0405091314005,523.0121570677663,1.0,1,0
4.7098,52.0,5.955555555555556,1.094949494949495,1363.0,2.7535353535353537,34.17,-118.12,3,2.1628760088041084,0.18385345997286295,556.9741734965096,17.357168336169664,2.0,0,1
5.4035,29.0,5.616541353383458,0.9849624060150376,618.0,2.3233082706766917,34.01,-118.4,3,2.4174757281553396,0.17536813922356093,553.3660070050687,15.148301573407055,1.0,0,1
2.8859,44.0,5.610062893081761,0.8742138364779874,440.0,2.767295597484277,33.91,-118.26,2,2.027272727272727,0.15582959641255606,570.1738884059856,15.883186483101257,2.0,0,1
4.6719,24.0,6.924901185770751,1.048951048951049,1490.0,2.9446640316205532,35.31,-120.7,3,2.351677852348993,0.15147523709167546,314.175347905525,264.5745191584162,1.0,0,0
4.7933,37.0,6.0,1.021543985637343,1635.0,2.9353680430879714,37.67,-122.14,3,2.0440366972477064,0.17025733093955717,27.201954061532753,533.8493529349983,2.0,0,0
2.7045,36.0,4.949367088607595,0.9367088607594936,171.0,2.1645569620253164,38.01,-121.32,2,2.286549707602339,0.18925831202046034,99.95205579943516,519.7269405164689,2.0,1,0
3.2596,42.0,4.0117096018735365,0.97423887587822,1349.0,3.159250585480094,34.17,-118.37,2,1.2698295033358042,0.24284880326911845,541.606152910414,17.51515193247358,2.0,0,1
2.4375,47.0,4.8961538461538465,1.015384615384615,1193.0,4.550009016902082,34.05,-118.19,2,1.0760756358868584,0.2073841319717203,562.5641735959586,4.953386601478105,2.0,0,1
3.6362,6.0,4.871772805507745,1.1075731497418244,2943.0,2.5327022375215145,34.17,-117.32,2,1.9235474006116209,0.2273449920508744,609.1266972849857,86.0421191147973,0.0,0,1
1.654,17.0,3.5343065693430655,1.197080291970803,2971.0,4.337226277372263,33.53,-116.12,1,0.8148771457421743,0.338703015282941,739.0964741074165,204.65798773484786,1.0,0,1
6.128,26.0,6.457142857142857,1.0235294117647058,1961.0,3.295798319327731,33.74,-118.02,4,1.9592044875063745,0.15851119208745443,598.9109644691027,40.390938363624805,1.0,0,1
6.3256,15.0,6.45981308411215,1.0186915887850467,1527.0,2.8542056074766355,37.54,-122.49,4,2.2632612966601178,0.15769675925925924,26.84890355250304,544.9226580671849,1.0,0,0
3.2685,52.0,4.844943820224719,1.0292134831460673,872.0,1.9595505617977529,37.77,-122.25,2,2.4724770642201834,0.21243042671614099,14.899205476637896,548.5852586410703,2.0,0,0
2.286,38.0,3.5962732919254656,0.9596273291925466,1051.0,3.2639751552795033,34.11,-118.19,2,1.1018078020932445,0.266839378238342,557.5754029549441,8.109627133755824,2.0,0,1
6.3359,29.0,6.334415584415584,0.935064935064935,725.0,2.353896103896104,36.8,-119.8,4,2.691034482758621,0.1476166068682727,255.82003266801996,336.4975464089097,1.0,0,0
4.5833,37.0,4.896551724137931,0.986206896551724,886.0,3.0551724137931036,33.87,-118.35,3,1.6027088036117378,0.20140845070422533,568.3278993770808,22.5070862569529,2.0,0,1
6.827,36.0,7.021428571428571,1.0357142857142858,1897.0,2.71,34.2,-118.11,4,2.5909330521876646,0.14750762970498477,555.1560937271648,20.531755021357426,2.0,0,1
2.5926,24.0,4.775609756097561,0.9804878048780488,723.0,3.526829268292683,38.51,-121.48,2,1.3540802213001382,0.20531154239019409,115.88819955198363,574.2278484296288,1.0,1,0
6.8197,44.0,5.865625,0.98125,877.0,2.740625,33.96,-118.4,4,2.140250855188141,0.16728822589238146,557.6553546165218,17.68279852130678,2.0,0,1
1.75,47.0,4.0,0.92831541218638,826.0,2.960573476702509,37.76,-122.2,1,1.3510895883777239,0.232078853046595,19.356278114983358,544.8109773376079,2.0,0,0
1.8897,43.0,4.483695652173913,1.1521739130434785,820.0,4.456521739130435,33.97,-118.2,1,1.0060975609756098,0.256969696969697,568.6673248151332,9.988394995981713,2.0,0,1
6.6343,52.0,7.166189111747851,1.0372492836676217,748.0,2.1432664756446993,34.06,-118.4,4,3.3435828877005345,0.14474210315873648,549.0993889963211,14.425053582565374,2.0,0,1
3.5455,29.0,5.637614678899083,0.9862385321100916,1035.0,4.550009016902082,33.84,-117.95,2,1.2390337377259766,0.17493897477624082,594.7199011513068,35.926531617775005,1.0,0,1
1.9076,32.0,3.7895752895752897,0.9806949806949808,2052.0,3.9613899613899615,36.71,-119.55,1,0.9566276803118908,0.25878757004584824,280.2271717960645,318.3692853436866,2.0,0,0
7.9977,20.0,7.169960474308301,1.1146245059288538,658.0,2.600790513833992,37.87,-122.53,4,2.756838905775076,0.15545755237045203,14.359469087091881,573.4780869055179,1.0,0,0
5.454,52.0,5.339534883720931,0.9953488372093025,481.0,2.2372093023255815,32.73,-117.13,3,2.3866943866943866,0.18641114982578397,738.2019749595781,179.73605357316163,2.0,0,1
8.0483125,52.0,8.483259384844768,1.0428134556574924,975.0,2.981651376146789,34.13,-118.12,5,2.8451546859940913,0.12292603683914993,560.2489102396423,14.303646338059472,2.0,0,1
3.8705,36.0,5.562770562770563,0.987012987012987,679.0,2.939393939393939,34.08,-117.92,2,1.8924889543446248,0.17743190661478597,576.8511451467245,29.976767403492516,2.0,0,1
5.0596,38.0,5.376413570274637,1.0096930533117932,1455.0,2.3505654281098547,33.93,-118.41,3,2.2872852233676975,0.18780048076923075,559.6580386928175,20.48663503929841,2.0,0,1
4.9583,33.0,6.5515320334261835,1.0389972144846795,995.0,2.7715877437325904,34.13,-118.03,3,2.363819095477387,0.15858843537414966,565.8685124264842,21.496312908663143,2.0,0,1
4.4063,13.0,8.483259384844768,1.2331323610361724,252.0,2.4466019417475726,38.26,-120.33,3,3.467363954916711,0.14536068097117805,190.81303474343744,503.9438128558919,1.0,1,0
2.25,45.0,4.556962025316456,0.919831223628692,850.0,3.586497890295359,33.94,-118.26,2,1.2705882352941176,0.20185185185185184,567.6187810257039,12.566240075315058,2.0,0,1
6.0648,36.0,5.8983739837398375,0.9105691056910568,608.0,2.4715447154471546,33.97,-118.01,4,2.3865131578947367,0.15437629221226737,580.2379028522369,23.3997408358378,2.0,0,1
3.9028,52.0,7.4728260869565215,1.2331323610361724,287.0,1.559782608695652,37.81,-122.45,2,4.790940766550523,0.16501553049502235,4.739488687815252,563.8029353712299,2.0,0,0
1.7143,34.0,3.114864864864865,1.0472972972972974,2450.0,3.310810810810811,34.01,-118.28,1,0.9408163265306122,0.3362255965292842,560.4899028578641,5.7626756214334005,2.0,0,1
8.0483125,29.0,8.116607773851591,1.0141342756183749,814.0,2.876325088339222,37.4,-122.22,5,2.8218673218673227,0.12494558119286028,45.23825354432647,517.0139770832036,1.0,0,0
2.3567,26.0,2.2928286852589643,1.1195219123505975,2660.0,2.649402390438247,34.07,-118.29,2,0.8654135338345865,0.48827106863596864,554.8299908267495,4.70196089938128,1.0,0,1
2.9375,17.0,5.021396396396397,1.063063063063063,1812.0,2.0405405405405403,38.16,-122.25,2,2.460816777041943,0.21170666068625252,45.32294164400913,581.3883824918089,1.0,1,0
5.0384,35.0,6.228070175438597,1.0292397660818713,574.0,3.3567251461988303,33.89,-118.0,3,1.8554006968641117,0.1652582159624413,587.4964393666218,28.815421380772293,2.0,0,1
